======================================================================
CIFAR-10 Depth-Spanning Columnar Architecture
======================================================================
Model: resnet18
Activation: leaky_relu
Column activation: leaky_relu
Columns: 4
Column mode: all_active
Shared columns: 2
Active non-shared: 2
Combiner: sum
Embed dim: 64
Microcolumn dim: 32
Epochs: 10.0
Batch size: 128
Learning rate: 0.01
Weight decay: 0.01
Inference steps: 40
Inference eta: 0.1
Stage outputs: stage2=(16, 16, 64), stage3=(8, 8, 128), stage4=(4, 4, 256)
Target grid: (4, 4), tokens: 16
Active columns: [0, 1, 2, 3]
Graph: 41 nodes, 64 edges
Parameters: 2,925,658
Loading CIFAR-10...
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1782145158.336931 1868016 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1782145158.337446 1868016 cudart_stub.cc:31] Could not find cuda drivers on your machine, GPU will not be used.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1782145159.146514 1868016 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1782145159.146856 1868016 cudart_stub.cc:31] Could not find cuda drivers on your machine, GPU will not be used.
E0000 00:00:1782145159.241610 1868016 cuda_executor.cc:1737] INTERNAL: CUDA Runtime error: Failed call to cudaGetRuntimeVersion: Error loading CUDA libraries. GPU will not be used.: Error loading CUDA libraries. GPU will not be used.
W0000 00:00:1782145159.252439 1868016 gpu_device.cc:2365] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
Train batches: 352
Val batches: 40
Test batches: 79
----------------------------------------------------------------------
Energy Diagnosis (before training)
----------------------------------------------------------------------
E0622 12:19:31.564981 1868167 cuda_timer.cc:87] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
  backbone: 0.1322
  stage_taps: 0.2469
  columns: 9.1497
  combiner: 31.2576
  bypass: 38.3257
  classifier: 95.0776
  E_gauss: 79.1121
  E_ce: 95.0776
  E_gauss/E_ce: 0.8321
Column outputs (z_latent statistics):
  bypass_pool        mean=+0.0003 std=0.0489 min=-0.1751 max=+0.1708
  col_00             mean=-0.0000 std=0.9972 min=-3.0056 max=+3.3501
  col_01             mean=-0.0000 std=0.9971 min=-3.8790 max=+3.1104
  col_02             mean=-0.0000 std=0.9981 min=-3.3675 max=+3.3228
  col_03             mean=-0.0000 std=0.9974 min=-3.1317 max=+3.0470
  column_pool        mean=-0.0015 std=0.0877 min=-0.2635 max=+0.3267
  combiner           mean=-0.0000 std=0.0112 min=-0.0445 max=+0.0392
  output             mean=+0.1000 std=0.3000 min=+0.0000 max=+1.0000
  stage2_tap         mean=+0.0000 std=0.9870 min=-3.0377 max=+3.2268
  stage3_tap         mean=+0.0000 std=0.9869 min=-3.3510 max=+2.9524
  stage4_pool        mean=+0.0000 std=0.0841 min=-0.3982 max=+0.4354
  stage4_tap         mean=-0.0000 std=0.9869 min=-3.0228 max=+2.7486
----------------------------------------------------------------------
Training for 10.0 epochs...
    E_gauss=8.9851 E_ce=3.2846 ratio=2.7355 combiner=1.6054 columns=0.0026 stage_taps=0.0023
    column |z|≈0.9904 (per-col std range 0.9767–0.9946)
Epoch 3/10:  24%|██▎       | 832/3520 [12:38<32:44,  1.37it/s, energy=0.0438, epoch=3/10]
Epoch 3/10:  24%|██▎       | 833/3520 [12:38<32:43,  1.37it/s, energy=0.0438, epoch=3/10]
Epoch 3/10:  24%|██▎       | 833/3520 [12:39<32:43,  1.37it/s, energy=0.0460, epoch=3/10]
Epoch 3/10:  24%|██▎       | 834/3520 [12:39<32:42,  1.37it/s, energy=0.0460, epoch=3/10]
Epoch 3/10:  24%|██▎       | 834/3520 [12:40<32:42,  1.37it/s, energy=0.0456, epoch=3/10]
Epoch 3/10:  24%|██▎       | 835/3520 [12:40<32:41,  1.37it/s, energy=0.0456, epoch=3/10]
Epoch 3/10:  24%|██▎       | 835/3520 [12:41<32:41,  1.37it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  24%|██▍       | 836/3520 [12:41<32:41,  1.37it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  24%|██▍       | 836/3520 [12:41<32:41,  1.37it/s, energy=0.0466, epoch=3/10]
Epoch 3/10:  24%|██▍       | 837/3520 [12:41<32:39,  1.37it/s, energy=0.0466, epoch=3/10]
Epoch 3/10:  24%|██▍       | 837/3520 [12:42<32:39,  1.37it/s, energy=0.0434, epoch=3/10]
Epoch 3/10:  24%|██▍       | 838/3520 [12:42<32:39,  1.37it/s, energy=0.0434, epoch=3/10]
Epoch 3/10:  24%|██▍       | 838/3520 [12:43<32:39,  1.37it/s, energy=0.0470, epoch=3/10]
Epoch 3/10:  24%|██▍       | 839/3520 [12:43<32:37,  1.37it/s, energy=0.0470, epoch=3/10]
Epoch 3/10:  24%|██▍       | 839/3520 [12:44<32:37,  1.37it/s, energy=0.0475, epoch=3/10]
Epoch 3/10:  24%|██▍       | 840/3520 [12:44<32:38,  1.37it/s, energy=0.0475, epoch=3/10]
Epoch 3/10:  24%|██▍       | 840/3520 [12:44<32:38,  1.37it/s, energy=0.0473, epoch=3/10]
Epoch 3/10:  24%|██▍       | 841/3520 [12:44<32:36,  1.37it/s, energy=0.0473, epoch=3/10]
Epoch 3/10:  24%|██▍       | 841/3520 [12:45<32:36,  1.37it/s, energy=0.0443, epoch=3/10]
Epoch 3/10:  24%|██▍       | 842/3520 [12:45<32:36,  1.37it/s, energy=0.0443, epoch=3/10]
Epoch 3/10:  24%|██▍       | 842/3520 [12:46<32:36,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  24%|██▍       | 843/3520 [12:46<32:34,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  24%|██▍       | 843/3520 [12:46<32:34,  1.37it/s, energy=0.0477, epoch=3/10]
Epoch 3/10:  24%|██▍       | 844/3520 [12:46<32:34,  1.37it/s, energy=0.0477, epoch=3/10]
Epoch 3/10:  24%|██▍       | 844/3520 [12:47<32:34,  1.37it/s, energy=0.0448, epoch=3/10]
Epoch 3/10:  24%|██▍       | 845/3520 [12:47<32:32,  1.37it/s, energy=0.0448, epoch=3/10]
Epoch 3/10:  24%|██▍       | 845/3520 [12:48<32:32,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  24%|██▍       | 846/3520 [12:48<32:32,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  24%|██▍       | 846/3520 [12:49<32:32,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  24%|██▍       | 847/3520 [12:49<32:30,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  24%|██▍       | 847/3520 [12:49<32:30,  1.37it/s, energy=0.0469, epoch=3/10]
Epoch 3/10:  24%|██▍       | 848/3520 [12:49<32:31,  1.37it/s, energy=0.0469, epoch=3/10]
Epoch 3/10:  24%|██▍       | 848/3520 [12:50<32:31,  1.37it/s, energy=0.0433, epoch=3/10]
Epoch 3/10:  24%|██▍       | 849/3520 [12:50<32:30,  1.37it/s, energy=0.0433, epoch=3/10]
Epoch 3/10:  24%|██▍       | 849/3520 [12:51<32:30,  1.37it/s, energy=0.0491, epoch=3/10]
Epoch 3/10:  24%|██▍       | 850/3520 [12:51<32:31,  1.37it/s, energy=0.0491, epoch=3/10]
Epoch 3/10:  24%|██▍       | 850/3520 [12:52<32:31,  1.37it/s, energy=0.0470, epoch=3/10]
Epoch 3/10:  24%|██▍       | 851/3520 [12:52<32:29,  1.37it/s, energy=0.0470, epoch=3/10]
Epoch 3/10:  24%|██▍       | 851/3520 [12:52<32:29,  1.37it/s, energy=0.0485, epoch=3/10]
Epoch 3/10:  24%|██▍       | 852/3520 [12:52<32:30,  1.37it/s, energy=0.0485, epoch=3/10]
Epoch 3/10:  24%|██▍       | 852/3520 [12:53<32:30,  1.37it/s, energy=0.0455, epoch=3/10]
Epoch 3/10:  24%|██▍       | 853/3520 [12:53<32:28,  1.37it/s, energy=0.0455, epoch=3/10]
Epoch 3/10:  24%|██▍       | 853/3520 [12:54<32:28,  1.37it/s, energy=0.0471, epoch=3/10]
Epoch 3/10:  24%|██▍       | 854/3520 [12:54<32:28,  1.37it/s, energy=0.0471, epoch=3/10]
Epoch 3/10:  24%|██▍       | 854/3520 [12:54<32:28,  1.37it/s, energy=0.0451, epoch=3/10]
Epoch 3/10:  24%|██▍       | 855/3520 [12:54<32:26,  1.37it/s, energy=0.0451, epoch=3/10]
Epoch 3/10:  24%|██▍       | 855/3520 [12:55<32:26,  1.37it/s, energy=0.0463, epoch=3/10]
Epoch 3/10:  24%|██▍       | 856/3520 [12:55<32:26,  1.37it/s, energy=0.0463, epoch=3/10]
Epoch 3/10:  24%|██▍       | 856/3520 [12:56<32:26,  1.37it/s, energy=0.0402, epoch=3/10]
Epoch 3/10:  24%|██▍       | 857/3520 [12:56<32:25,  1.37it/s, energy=0.0402, epoch=3/10]
Epoch 3/10:  24%|██▍       | 857/3520 [12:57<32:25,  1.37it/s, energy=0.0498, epoch=3/10]
Epoch 3/10:  24%|██▍       | 858/3520 [12:57<32:25,  1.37it/s, energy=0.0498, epoch=3/10]
Epoch 3/10:  24%|██▍       | 858/3520 [12:57<32:25,  1.37it/s, energy=0.0434, epoch=3/10]
Epoch 3/10:  24%|██▍       | 859/3520 [12:57<32:23,  1.37it/s, energy=0.0434, epoch=3/10]
Epoch 3/10:  24%|██▍       | 859/3520 [12:58<32:23,  1.37it/s, energy=0.0436, epoch=3/10]
Epoch 3/10:  24%|██▍       | 860/3520 [12:58<32:23,  1.37it/s, energy=0.0436, epoch=3/10]
Epoch 3/10:  24%|██▍       | 860/3520 [12:59<32:23,  1.37it/s, energy=0.0464, epoch=3/10]
Epoch 3/10:  24%|██▍       | 861/3520 [12:59<32:22,  1.37it/s, energy=0.0464, epoch=3/10]
Epoch 3/10:  24%|██▍       | 861/3520 [13:00<32:22,  1.37it/s, energy=0.0410, epoch=3/10]
Epoch 3/10:  24%|██▍       | 862/3520 [13:00<32:22,  1.37it/s, energy=0.0410, epoch=3/10]
Epoch 3/10:  24%|██▍       | 862/3520 [13:00<32:22,  1.37it/s, energy=0.0471, epoch=3/10]
Epoch 3/10:  25%|██▍       | 863/3520 [13:00<32:21,  1.37it/s, energy=0.0471, epoch=3/10]
Epoch 3/10:  25%|██▍       | 863/3520 [13:01<32:21,  1.37it/s, energy=0.0493, epoch=3/10]
Epoch 3/10:  25%|██▍       | 864/3520 [13:01<32:21,  1.37it/s, energy=0.0493, epoch=3/10]
Epoch 3/10:  25%|██▍       | 864/3520 [13:02<32:21,  1.37it/s, energy=0.0476, epoch=3/10]
Epoch 3/10:  25%|██▍       | 865/3520 [13:02<32:20,  1.37it/s, energy=0.0476, epoch=3/10]
Epoch 3/10:  25%|██▍       | 865/3520 [13:03<32:20,  1.37it/s, energy=0.0411, epoch=3/10]
Epoch 3/10:  25%|██▍       | 866/3520 [13:03<32:19,  1.37it/s, energy=0.0411, epoch=3/10]
Epoch 3/10:  25%|██▍       | 866/3520 [13:03<32:19,  1.37it/s, energy=0.0461, epoch=3/10]
Epoch 3/10:  25%|██▍       | 867/3520 [13:03<32:17,  1.37it/s, energy=0.0461, epoch=3/10]
Epoch 3/10:  25%|██▍       | 867/3520 [13:04<32:17,  1.37it/s, energy=0.0485, epoch=3/10]
Epoch 3/10:  25%|██▍       | 868/3520 [13:04<32:17,  1.37it/s, energy=0.0485, epoch=3/10]
Epoch 3/10:  25%|██▍       | 868/3520 [13:05<32:17,  1.37it/s, energy=0.0447, epoch=3/10]
Epoch 3/10:  25%|██▍       | 869/3520 [13:05<32:16,  1.37it/s, energy=0.0447, epoch=3/10]
Epoch 3/10:  25%|██▍       | 869/3520 [13:05<32:16,  1.37it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  25%|██▍       | 870/3520 [13:05<32:15,  1.37it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  25%|██▍       | 870/3520 [13:06<32:15,  1.37it/s, energy=0.0433, epoch=3/10]
Epoch 3/10:  25%|██▍       | 871/3520 [13:06<32:14,  1.37it/s, energy=0.0433, epoch=3/10]
Epoch 3/10:  25%|██▍       | 871/3520 [13:07<32:14,  1.37it/s, energy=0.0479, epoch=3/10]
Epoch 3/10:  25%|██▍       | 872/3520 [13:07<32:14,  1.37it/s, energy=0.0479, epoch=3/10]
Epoch 3/10:  25%|██▍       | 872/3520 [13:08<32:14,  1.37it/s, energy=0.0462, epoch=3/10]
Epoch 3/10:  25%|██▍       | 873/3520 [13:08<32:13,  1.37it/s, energy=0.0462, epoch=3/10]
Epoch 3/10:  25%|██▍       | 873/3520 [13:08<32:13,  1.37it/s, energy=0.0433, epoch=3/10]
Epoch 3/10:  25%|██▍       | 874/3520 [13:08<32:13,  1.37it/s, energy=0.0433, epoch=3/10]
Epoch 3/10:  25%|██▍       | 874/3520 [13:09<32:13,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  25%|██▍       | 875/3520 [13:09<32:12,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  25%|██▍       | 875/3520 [13:10<32:12,  1.37it/s, energy=0.0478, epoch=3/10]
Epoch 3/10:  25%|██▍       | 876/3520 [13:10<32:12,  1.37it/s, energy=0.0478, epoch=3/10]
Epoch 3/10:  25%|██▍       | 876/3520 [13:11<32:12,  1.37it/s, energy=0.0428, epoch=3/10]
Epoch 3/10:  25%|██▍       | 877/3520 [13:11<32:11,  1.37it/s, energy=0.0428, epoch=3/10]
Epoch 3/10:  25%|██▍       | 877/3520 [13:11<32:11,  1.37it/s, energy=0.0404, epoch=3/10]
Epoch 3/10:  25%|██▍       | 878/3520 [13:11<32:10,  1.37it/s, energy=0.0404, epoch=3/10]
Epoch 3/10:  25%|██▍       | 878/3520 [13:12<32:10,  1.37it/s, energy=0.0486, epoch=3/10]
Epoch 3/10:  25%|██▍       | 879/3520 [13:12<32:08,  1.37it/s, energy=0.0486, epoch=3/10]
Epoch 3/10:  25%|██▍       | 879/3520 [13:13<32:08,  1.37it/s, energy=0.0390, epoch=3/10]
Epoch 3/10:  25%|██▌       | 880/3520 [13:13<32:08,  1.37it/s, energy=0.0390, epoch=3/10]
Epoch 3/10:  25%|██▌       | 880/3520 [13:13<32:08,  1.37it/s, energy=0.0430, epoch=3/10]
Epoch 3/10:  25%|██▌       | 881/3520 [13:13<32:06,  1.37it/s, energy=0.0430, epoch=3/10]
Epoch 3/10:  25%|██▌       | 881/3520 [13:14<32:06,  1.37it/s, energy=0.0449, epoch=3/10]
Epoch 3/10:  25%|██▌       | 882/3520 [13:14<32:05,  1.37it/s, energy=0.0449, epoch=3/10]
Epoch 3/10:  25%|██▌       | 882/3520 [13:15<32:05,  1.37it/s, energy=0.0400, epoch=3/10]
Epoch 3/10:  25%|██▌       | 883/3520 [13:15<32:05,  1.37it/s, energy=0.0400, epoch=3/10]
Epoch 3/10:  25%|██▌       | 883/3520 [13:16<32:05,  1.37it/s, energy=0.0429, epoch=3/10]
Epoch 3/10:  25%|██▌       | 884/3520 [13:16<32:04,  1.37it/s, energy=0.0429, epoch=3/10]
Epoch 3/10:  25%|██▌       | 884/3520 [13:16<32:04,  1.37it/s, energy=0.0462, epoch=3/10]
Epoch 3/10:  25%|██▌       | 885/3520 [13:16<32:03,  1.37it/s, energy=0.0462, epoch=3/10]
Epoch 3/10:  25%|██▌       | 885/3520 [13:17<32:03,  1.37it/s, energy=0.0452, epoch=3/10]
Epoch 3/10:  25%|██▌       | 886/3520 [13:17<32:04,  1.37it/s, energy=0.0452, epoch=3/10]
Epoch 3/10:  25%|██▌       | 886/3520 [13:18<32:04,  1.37it/s, energy=0.0435, epoch=3/10]
Epoch 3/10:  25%|██▌       | 887/3520 [13:18<32:03,  1.37it/s, energy=0.0435, epoch=3/10]
Epoch 3/10:  25%|██▌       | 887/3520 [13:19<32:03,  1.37it/s, energy=0.0450, epoch=3/10]
Epoch 3/10:  25%|██▌       | 888/3520 [13:19<32:03,  1.37it/s, energy=0.0450, epoch=3/10]
Epoch 3/10:  25%|██▌       | 888/3520 [13:19<32:03,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  25%|██▌       | 889/3520 [13:19<32:03,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  25%|██▌       | 889/3520 [13:20<32:03,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  25%|██▌       | 890/3520 [13:20<32:02,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  25%|██▌       | 890/3520 [13:21<32:02,  1.37it/s, energy=0.0459, epoch=3/10]
Epoch 3/10:  25%|██▌       | 891/3520 [13:21<32:01,  1.37it/s, energy=0.0459, epoch=3/10]
Epoch 3/10:  25%|██▌       | 891/3520 [13:22<32:01,  1.37it/s, energy=0.0448, epoch=3/10]
Epoch 3/10:  25%|██▌       | 892/3520 [13:22<32:00,  1.37it/s, energy=0.0448, epoch=3/10]
Epoch 3/10:  25%|██▌       | 892/3520 [13:22<32:00,  1.37it/s, energy=0.0465, epoch=3/10]
Epoch 3/10:  25%|██▌       | 893/3520 [13:22<31:59,  1.37it/s, energy=0.0465, epoch=3/10]
Epoch 3/10:  25%|██▌       | 893/3520 [13:23<31:59,  1.37it/s, energy=0.0419, epoch=3/10]
Epoch 3/10:  25%|██▌       | 894/3520 [13:23<31:58,  1.37it/s, energy=0.0419, epoch=3/10]
Epoch 3/10:  25%|██▌       | 894/3520 [13:24<31:58,  1.37it/s, energy=0.0456, epoch=3/10]
Epoch 3/10:  25%|██▌       | 895/3520 [13:24<31:57,  1.37it/s, energy=0.0456, epoch=3/10]
Epoch 3/10:  25%|██▌       | 895/3520 [13:24<31:57,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  25%|██▌       | 896/3520 [13:24<31:56,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  25%|██▌       | 896/3520 [13:25<31:56,  1.37it/s, energy=0.0429, epoch=3/10]
Epoch 3/10:  25%|██▌       | 897/3520 [13:25<31:55,  1.37it/s, energy=0.0429, epoch=3/10]
Epoch 3/10:  25%|██▌       | 897/3520 [13:26<31:55,  1.37it/s, energy=0.0491, epoch=3/10]
Epoch 3/10:  26%|██▌       | 898/3520 [13:26<31:55,  1.37it/s, energy=0.0491, epoch=3/10]
Epoch 3/10:  26%|██▌       | 898/3520 [13:27<31:55,  1.37it/s, energy=0.0434, epoch=3/10]
Epoch 3/10:  26%|██▌       | 899/3520 [13:27<31:55,  1.37it/s, energy=0.0434, epoch=3/10]
Epoch 3/10:  26%|██▌       | 899/3520 [13:27<31:55,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  26%|██▌       | 900/3520 [13:27<31:55,  1.37it/s, energy=0.0440, epoch=3/10]
Epoch 3/10:  26%|██▌       | 900/3520 [13:28<31:55,  1.37it/s, energy=0.0426, epoch=3/10]
Epoch 3/10:  26%|██▌       | 901/3520 [13:28<31:55,  1.37it/s, energy=0.0426, epoch=3/10]
Epoch 3/10:  26%|██▌       | 901/3520 [13:29<31:55,  1.37it/s, energy=0.0410, epoch=3/10]
Epoch 3/10:  26%|██▌       | 902/3520 [13:29<31:55,  1.37it/s, energy=0.0410, epoch=3/10]
Epoch 3/10:  26%|██▌       | 902/3520 [13:30<31:55,  1.37it/s, energy=0.0435, epoch=3/10]
Epoch 3/10:  26%|██▌       | 903/3520 [13:30<31:56,  1.37it/s, energy=0.0435, epoch=3/10]
Epoch 3/10:  26%|██▌       | 903/3520 [13:30<31:56,  1.37it/s, energy=0.0400, epoch=3/10]
Epoch 3/10:  26%|██▌       | 904/3520 [13:30<31:56,  1.37it/s, energy=0.0400, epoch=3/10]
Epoch 3/10:  26%|██▌       | 904/3520 [13:31<31:56,  1.37it/s, energy=0.0428, epoch=3/10]
Epoch 3/10:  26%|██▌       | 905/3520 [13:31<31:54,  1.37it/s, energy=0.0428, epoch=3/10]
Epoch 3/10:  26%|██▌       | 905/3520 [13:32<31:54,  1.37it/s, energy=0.0407, epoch=3/10]
Epoch 3/10:  26%|██▌       | 906/3520 [13:32<31:52,  1.37it/s, energy=0.0407, epoch=3/10]
Epoch 3/10:  26%|██▌       | 906/3520 [13:32<31:52,  1.37it/s, energy=0.0460, epoch=3/10]
Epoch 3/10:  26%|██▌       | 907/3520 [13:32<31:50,  1.37it/s, energy=0.0460, epoch=3/10]
Epoch 3/10:  26%|██▌       | 907/3520 [13:33<31:50,  1.37it/s, energy=0.0442, epoch=3/10]
Epoch 3/10:  26%|██▌       | 908/3520 [13:33<31:51,  1.37it/s, energy=0.0442, epoch=3/10]
Epoch 3/10:  26%|██▌       | 908/3520 [13:34<31:51,  1.37it/s, energy=0.0436, epoch=3/10]
Epoch 3/10:  26%|██▌       | 909/3520 [13:34<31:49,  1.37it/s, energy=0.0436, epoch=3/10]
Epoch 3/10:  26%|██▌       | 909/3520 [13:35<31:49,  1.37it/s, energy=0.0389, epoch=3/10]
Epoch 3/10:  26%|██▌       | 910/3520 [13:35<31:48,  1.37it/s, energy=0.0389, epoch=3/10]
Epoch 3/10:  26%|██▌       | 910/3520 [13:35<31:48,  1.37it/s, energy=0.0413, epoch=3/10]
Epoch 3/10:  26%|██▌       | 911/3520 [13:35<31:48,  1.37it/s, energy=0.0413, epoch=3/10]
Epoch 3/10:  26%|██▌       | 911/3520 [13:36<31:48,  1.37it/s, energy=0.0431, epoch=3/10]
Epoch 3/10:  26%|██▌       | 912/3520 [13:36<31:48,  1.37it/s, energy=0.0431, epoch=3/10]
Epoch 3/10:  26%|██▌       | 912/3520 [13:37<31:48,  1.37it/s, energy=0.0447, epoch=3/10]
Epoch 3/10:  26%|██▌       | 913/3520 [13:37<31:46,  1.37it/s, energy=0.0447, epoch=3/10]
Epoch 3/10:  26%|██▌       | 913/3520 [13:38<31:46,  1.37it/s, energy=0.0441, epoch=3/10]
Epoch 3/10:  26%|██▌       | 914/3520 [13:38<31:45,  1.37it/s, energy=0.0441, epoch=3/10]
Epoch 3/10:  26%|██▌       | 914/3520 [13:38<31:45,  1.37it/s, energy=0.0461, epoch=3/10]
Epoch 3/10:  26%|██▌       | 915/3520 [13:38<31:44,  1.37it/s, energy=0.0461, epoch=3/10]
Epoch 3/10:  26%|██▌       | 915/3520 [13:39<31:44,  1.37it/s, energy=0.0435, epoch=3/10]
Epoch 3/10:  26%|██▌       | 916/3520 [13:39<31:43,  1.37it/s, energy=0.0435, epoch=3/10]
Epoch 3/10:  26%|██▌       | 916/3520 [13:40<31:43,  1.37it/s, energy=0.0424, epoch=3/10]
Epoch 3/10:  26%|██▌       | 917/3520 [13:40<31:42,  1.37it/s, energy=0.0424, epoch=3/10]
Epoch 3/10:  26%|██▌       | 917/3520 [13:41<31:42,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  26%|██▌       | 918/3520 [13:41<31:42,  1.37it/s, energy=0.0457, epoch=3/10]
Epoch 3/10:  26%|██▌       | 918/3520 [13:41<31:42,  1.37it/s, energy=0.0398, epoch=3/10]
Epoch 3/10:  26%|██▌       | 919/3520 [13:41<31:40,  1.37it/s, energy=0.0398, epoch=3/10]
Epoch 3/10:  26%|██▌       | 919/3520 [13:42<31:40,  1.37it/s, energy=0.0402, epoch=3/10]
Epoch 3/10:  26%|██▌       | 920/3520 [13:42<31:41,  1.37it/s, energy=0.0402, epoch=3/10]
Epoch 3/10:  26%|██▌       | 920/3520 [13:43<31:41,  1.37it/s, energy=0.0398, epoch=3/10]
Epoch 3/10:  26%|██▌       | 921/3520 [13:43<31:39,  1.37it/s, energy=0.0398, epoch=3/10]
Epoch 3/10:  26%|██▌       | 921/3520 [13:44<31:39,  1.37it/s, energy=0.0428, epoch=3/10]
Epoch 3/10:  26%|██▌       | 922/3520 [13:44<34:55,  1.24it/s, energy=0.0428, epoch=3/10]
Epoch 3/10:  26%|██▌       | 922/3520 [13:44<34:55,  1.24it/s, energy=0.0414, epoch=3/10]
Epoch 3/10:  26%|██▌       | 923/3520 [13:44<33:55,  1.28it/s, energy=0.0414, epoch=3/10]
Epoch 3/10:  26%|██▌       | 923/3520 [13:45<33:55,  1.28it/s, energy=0.0401, epoch=3/10]
Epoch 3/10:  26%|██▋       | 924/3520 [13:45<33:14,  1.30it/s, energy=0.0401, epoch=3/10]
Epoch 3/10:  26%|██▋       | 924/3520 [13:46<33:14,  1.30it/s, energy=0.0414, epoch=3/10]
Epoch 3/10:  26%|██▋       | 925/3520 [13:46<32:45,  1.32it/s, energy=0.0414, epoch=3/10]
Epoch 3/10:  26%|██▋       | 925/3520 [13:47<32:45,  1.32it/s, energy=0.0398, epoch=3/10]
Epoch 3/10:  26%|██▋       | 926/3520 [13:47<32:25,  1.33it/s, energy=0.0398, epoch=3/10]
Epoch 3/10:  26%|██▋       | 926/3520 [13:47<32:25,  1.33it/s, energy=0.0416, epoch=3/10]
Epoch 3/10:  26%|██▋       | 927/3520 [13:47<32:09,  1.34it/s, energy=0.0416, epoch=3/10]
Epoch 3/10:  26%|██▋       | 927/3520 [13:48<32:09,  1.34it/s, energy=0.0391, epoch=3/10]
Epoch 3/10:  26%|██▋       | 928/3520 [13:48<32:00,  1.35it/s, energy=0.0391, epoch=3/10]
Epoch 3/10:  26%|██▋       | 928/3520 [13:49<32:00,  1.35it/s, energy=0.0460, epoch=3/10]
Epoch 3/10:  26%|██▋       | 929/3520 [13:49<31:52,  1.36it/s, energy=0.0460, epoch=3/10]
Epoch 3/10:  26%|██▋       | 929/3520 [13:50<31:52,  1.36it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  26%|██▋       | 930/3520 [13:50<31:46,  1.36it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  26%|██▋       | 930/3520 [13:50<31:46,  1.36it/s, energy=0.0442, epoch=3/10]
Epoch 3/10:  26%|██▋       | 931/3520 [13:50<31:41,  1.36it/s, energy=0.0442, epoch=3/10]
Epoch 3/10:  26%|██▋       | 931/3520 [13:51<31:41,  1.36it/s, energy=0.0442, epoch=3/10]
Epoch 3/10:  26%|██▋       | 932/3520 [13:51<31:40,  1.36it/s, energy=0.0442, epoch=3/10]
Epoch 3/10:  26%|██▋       | 932/3520 [13:52<31:40,  1.36it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  27%|██▋       | 933/3520 [13:52<31:36,  1.36it/s, energy=0.0420, epoch=3/10]
Epoch 3/10:  27%|██▋       | 933/3520 [13:52<31:36,  1.36it/s, energy=0.0436, epoch=3/10]
Epoch 3/10:  27%|██▋       | 934/3520 [13:52<31:35,  1.36it/s, energy=0.0436, epoch=3/10]
Epoch 3/10:  27%|██▋       | 934/3520 [13:53<31:35,  1.36it/s, energy=0.0426, epoch=3/10]
Epoch 3/10:  27%|██▋       | 935/3520 [13:53<31:32,  1.37it/s, energy=0.0426, epoch=3/10]
Epoch 3/10:  27%|██▋       | 935/3520 [13:54<31:32,  1.37it/s, energy=0.0414, epoch=3/10]
Epoch 3/10:  27%|██▋       | 936/3520 [13:54<31:32,  1.37it/s, energy=0.0414, epoch=3/10]
Epoch 3/10:  27%|██▋       | 936/3520 [13:55<31:32,  1.37it/s, energy=0.0428, epoch=3/10]
Epoch 3/10:  27%|██▋       | 937/3520 [13:55<31:29,  1.37it/s, energy=0.0428, epoch=3/10]
